user_id,month,plan,monthly_price,payment_status,amount_paid,is_active
498,1,standard,20,paid,20,1
498,2,standard,20,paid,20,1
498,3,standard,20,paid,20,1
498,4,standard,20,paid,20,1
498,5,standard,20,paid,20,1
498,6,standard,20,paid,20,1
498,7,standard,20,paid,20,1
498,8,standard,20,paid,20,1
498,9,standard,20,paid,20,1
498,10,standard,20,paid,20,1
498,11,standard,20,paid,20,0
499,1,basic,10,paid,10,1
499,2,basic,10,paid,10,1
499,3,basic,10,paid,10,0
500,1,basic,10,paid,10,1
500,2,basic,10,paid,10,1
500,3,basic,10,paid,10,1
500,4,basic,10,paid,10,1
500,5,basic,10,paid,10,1
500,6,basic,10,paid,10,1
500,7,basic,10,paid,10,0
501,1,standard,20,paid,20,1
501,2,standard,20,paid,20,1
501,3,standard,20,paid,20,1
501,4,standard,20,paid,20,1
501,5,standard,20,paid,20,1
501,6,standard,20,paid,20,1
501,7,standard,20,paid,20,1
501,8,standard,20,paid,20,1
501,9,standard,20,paid,20,1
501,10,standard,20,paid,20,1
501,11,standard,20,paid,20,1
501,12,standard,20,paid,20,0
502,1,basic,10,paid,10,1
502,2,basic,10,paid,10,1
502,3,basic,10,paid,10,1
502,4,basic,10,paid,10,1
502,5,basic,10,paid,10,1
502,6,basic,10,paid,10,1
502,7,basic,10,paid,10,1
502,8,basic,10,paid,10,1
502,9,basic,10,paid,10,1
502,10,basic,10,failed,0,1
502,11,basic,10,paid,10,1
502,12,basic,10,paid,10,1
503,1,basic,10,paid,10,1
503,2,basic,10,paid,10,1
503,3,basic,10,paid,10,1
503,4,basic,10,paid,10,1
503,5,basic,10,paid,10,1
503,6,basic,10,paid,10,1
503,7,basic,10,paid,10,1
503,8,basic,10,paid,10,1
503,9,basic,10,paid,10,1
503,10,basic,10,paid,10,1
503,11,basic,10,paid,10,0
504,1,standard,20,paid,20,1
504,2,standard,20,paid,20,1
504,3,standard,20,paid,20,1
504,4,standard,20,failed,0,1
504,5,standard,20,paid,20,1
504,6,standard,20,paid,20,0
505,1,basic,10,paid,10,1
505,2,basic,10,paid,10,1
505,3,basic,10,paid,10,1
505,4,basic,10,paid,10,1
505,5,basic,10,paid,10,1
505,6,basic,10,paid,10,1
505,7,basic,10,paid,10,1
505,8,basic,10,paid,10,1
505,9,basic,10,paid,10,1
505,10,basic,10,paid,10,1
505,11,basic,10,paid,10,1
505,12,basic,10,paid,10,1
506,1,standard,20,paid,20,1
506,2,standard,20,paid,20,1
506,3,standard,20,paid,20,1
506,4,standard,20,paid,20,1
506,5,standard,20,paid,20,1
506,6,standard,20,paid,20,0
507,1,standard,20,paid,20,1
507,2,standard,20,paid,20,1
507,3,standard,20,paid,20,1
507,4,standard,20,paid,20,1
507,5,standard,20,paid,20,0
508,1,basic,10,paid,10,1
508,2,basic,10,paid,10,1
508,3,basic,10,paid,10,1
508,4,basic,10,paid,10,1
508,5,basic,10,paid,10,1
508,6,basic,10,paid,10,1
508,7,basic,10,paid,10,1
508,8,basic,10,paid,10,1
508,9,basic,10,paid,10,1
508,10,basic,10,failed,0,1
508,11,basic,10,paid,10,1
508,12,basic,10,paid,10,1
509,1,basic,10,paid,10,1
509,2,basic,10,paid,10,1
509,3,basic,10,paid,10,1
509,4,basic,10,paid,10,1
509,5,basic,10,paid,10,1
509,6,basic,10,paid,10,1
509,7,basic,10,paid,10,1
509,8,basic,10,paid,10,0
510,1,standard,20,paid,20,1
510,2,standard,20,paid,20,1
510,3,standard,20,paid,20,1
510,4,standard,20,paid,20,1
510,5,standard,20,paid,20,1
510,6,standard,20,paid,20,1
510,7,standard,20,paid,20,1
510,8,standard,20,paid,20,1
510,9,standard,20,paid,20,1
510,10,standard,20,paid,20,1
510,11,standard,20,paid,20,1
510,12,standard,20,paid,20,1
511,1,premium,40,paid,40,1
511,2,premium,40,paid,40,1
511,3,premium,40,paid,40,1
511,4,premium,40,paid,40,1
511,5,premium,40,paid,40,1
511,6,premium,40,paid,40,1
511,7,premium,40,paid,40,1
511,8,premium,40,paid,40,1
511,9,premium,40,paid,40,1
511,10,premium,40,paid,40,1
511,11,premium,40,paid,40,1
511,12,premium,40,paid,40,1
512,1,premium,40,paid,40,1
512,2,premium,40,paid,40,1
512,3,premium,40,paid,40,1
512,4,premium,40,paid,40,1
512,5,premium,40,paid,40,1
512,6,premium,40,paid,40,1
512,7,premium,40,paid,40,1
512,8,premium,40,failed,0,0
513,1,standard,20,paid,20,1
513,2,standard,20,paid,20,1
513,3,standard,20,paid,20,1
513,4,standard,20,paid,20,1
513,5,standard,20,paid,20,1
513,6,standard,20,paid,20,0
514,1,basic,10,failed,0,1
514,2,basic,10,paid,10,1
514,3,basic,10,paid,10,1
514,4,basic,10,paid,10,1
514,5,basic,10,paid,10,1
514,6,basic,10,paid,10,1
514,7,basic,10,paid,10,1
514,8,basic,10,paid,10,1
514,9,basic,10,paid,10,1
514,10,basic,10,paid,10,1
514,11,basic,10,paid,10,1
514,12,basic,10,paid,10,1
515,1,premium,40,paid,40,1
515,2,premium,40,paid,40,1
515,3,premium,40,paid,40,1
515,4,premium,40,paid,40,1
515,5,premium,40,paid,40,1
515,6,premium,40,paid,40,1
515,7,premium,40,paid,40,1
515,8,premium,40,paid,40,1
515,9,premium,40,paid,40,1
515,10,premium,40,paid,40,1
515,11,premium,40,paid,40,1
515,12,premium,40,paid,40,1
516,1,basic,10,paid,10,1
516,2,basic,10,paid,10,1
516,3,basic,10,paid,10,1
516,4,basic,10,paid,10,1
516,5,basic,10,paid,10,1
516,6,basic,10,paid,10,1
516,7,basic,10,paid,10,1
516,8,basic,10,paid,10,1
516,9,basic,10,paid,10,1
516,10,basic,10,paid,10,1
516,11,basic,10,paid,10,1
516,12,basic,10,paid,10,1
517,1,standard,20,paid,20,1
517,2,standard,20,paid,20,1
517,3,standard,20,paid,20,1
517,4,standard,20,paid,20,1
517,5,standard,20,paid,20,0
518,1,basic,10,paid,10,1
518,2,basic,10,paid,10,1
518,3,basic,10,paid,10,1
518,4,basic,10,paid,10,1
518,5,basic,10,paid,10,1
518,6,basic,10,paid,10,1
518,7,basic,10,paid,10,0
519,1,basic,10,paid,10,0
520,1,basic,10,paid,10,1
520,2,basic,10,paid,10,1
520,3,basic,10,paid,10,1
520,4,basic,10,paid,10,1
520,5,basic,10,paid,10,1
520,6,basic,10,paid,10,1
520,7,basic,10,paid,10,1
520,8,basic,10,paid,10,1
520,9,basic,10,failed,0,1
520,10,basic,10,paid,10,0
521,1,basic,10,paid,10,1
521,2,basic,10,paid,10,1
521,3,basic,10,paid,10,1
521,4,basic,10,paid,10,1
521,5,basic,10,paid,10,1
521,6,basic,10,failed,0,1
521,7,basic,10,paid,10,1
521,8,basic,10,paid,10,0
522,1,standard,20,paid,20,1
522,2,standard,20,paid,20,1
522,3,standard,20,failed,0,1
522,4,standard,20,paid,20,1
522,5,standard,20,paid,20,1
522,6,standard,20,paid,20,1
522,7,standard,20,paid,20,1
522,8,standard,20,paid,20,1
522,9,standard,20,paid,20,1
522,10,standard,20,paid,20,1
522,11,standard,20,paid,20,0
523,1,basic,10,paid,10,1
523,2,basic,10,paid,10,1
523,3,basic,10,paid,10,1
523,4,basic,10,paid,10,1
523,5,basic,10,paid,10,1
523,6,basic,10,paid,10,1
523,7,basic,10,paid,10,1
523,8,basic,10,paid,10,1
523,9,basic,10,paid,10,1
523,10,basic,10,paid,10,1
523,11,basic,10,paid,10,1
523,12,basic,10,paid,10,1
524,1,basic,10,paid,10,1
524,2,basic,10,paid,10,1
524,3,basic,10,paid,10,1
524,4,basic,10,paid,10,1
524,5,basic,10,paid,10,1
524,6,basic,10,failed,0,1
524,7,basic,10,paid,10,1
524,8,basic,10,paid,10,1
524,9,basic,10,paid,10,1
524,10,basic,10,paid,10,1
524,11,basic,10,paid,10,1
524,12,basic,10,paid,10,1
525,1,basic,10,paid,10,1
525,2,basic,10,failed,0,1
525,3,basic,10,paid,10,1
525,4,basic,10,paid,10,1
525,5,basic,10,paid,10,1
525,6,basic,10,paid,10,1
525,7,basic,10,paid,10,1
525,8,basic,10,paid,10,1
525,9,basic,10,paid,10,1
525,10,basic,10,paid,10,1
525,11,basic,10,paid,10,1
525,12,basic,10,paid,10,1
526,1,standard,20,paid,20,0
527,1,basic,10,paid,10,1
527,2,basic,10,paid,10,1
527,3,basic,10,paid,10,1
527,4,basic,10,paid,10,1
527,5,basic,10,paid,10,1
527,6,basic,10,paid,10,0
528,1,basic,10,paid,10,1
528,2,basic,10,paid,10,1
528,3,basic,10,paid,10,1
528,4,basic,10,paid,10,1
528,5,basic,10,paid,10,1
528,6,basic,10,paid,10,1
528,7,basic,10,paid,10,1
528,8,basic,10,paid,10,1
528,9,basic,10,paid,10,0
529,1,basic,10,paid,10,1
529,2,basic,10,paid,10,1
529,3,basic,10,paid,10,1
529,4,basic,10,paid,10,1
529,5,basic,10,paid,10,1
529,6,basic,10,paid,10,1
529,7,basic,10,paid,10,1
529,8,basic,10,paid,10,1
529,9,basic,10,paid,10,1
529,10,basic,10,paid,10,1
529,11,basic,10,paid,10,1
529,12,basic,10,paid,10,1
530,1,basic,10,paid,10,0
531,1,basic,10,paid,10,1
531,2,basic,10,paid,10,1
531,3,basic,10,paid,10,1
531,4,basic,10,paid,10,1
531,5,basic,10,paid,10,1
531,6,basic,10,paid,10,1
531,7,basic,10,paid,10,1
531,8,basic,10,paid,10,1
531,9,basic,10,paid,10,1
531,10,basic,10,paid,10,1
531,11,basic,10,paid,10,1
531,12,basic,10,paid,10,1
532,1,basic,10,paid,10,1
532,2,basic,10,paid,10,1
532,3,basic,10,paid,10,1
532,4,basic,10,paid,10,0
533,1,basic,10,paid,10,1
533,2,basic,10,paid,10,1
533,3,basic,10,paid,10,1
533,4,basic,10,paid,10,1
533,5,basic,10,paid,10,1
533,6,basic,10,paid,10,1
533,7,basic,10,paid,10,1
533,8,basic,10,paid,10,1
533,9,basic,10,paid,10,1
533,10,basic,10,paid,10,1
533,11,basic,10,paid,10,1
533,12,basic,10,paid,10,1
534,1,basic,10,failed,0,1
534,2,basic,10,paid,10,1
534,3,basic,10,paid,10,1
534,4,basic,10,paid,10,1
534,5,basic,10,paid,10,1
534,6,basic,10,paid,10,1
534,7,basic,10,paid,10,1
534,8,basic,10,paid,10,1
534,9,basic,10,paid,10,1
534,10,basic,10,paid,10,1
534,11,basic,10,paid,10,1
534,12,basic,10,paid,10,1
535,1,basic,10,paid,10,1
535,2,basic,10,paid,10,1
535,3,basic,10,paid,10,1
535,4,basic,10,paid,10,1
535,5,basic,10,paid,10,1
535,6,basic,10,paid,10,1
535,7,basic,10,failed,0,1
535,8,basic,10,paid,10,1
535,9,basic,10,paid,10,1
535,10,basic,10,paid,10,1
535,11,basic,10,paid,10,1
535,12,basic,10,paid,10,1
536,1,standard,20,paid,20,1
536,2,standard,20,paid,20,1
536,3,standard,20,paid,20,1
536,4,standard,20,failed,0,1
536,5,standard,20,paid,20,1
536,6,standard,20,paid,20,1
536,7,standard,20,paid,20,1
536,8,standard,20,paid,20,0
537,1,standard,20,paid,20,1
537,2,standard,20,paid,20,1
537,3,standard,20,paid,20,1
537,4,standard,20,paid,20,1
537,5,standard,20,paid,20,1
537,6,standard,20,paid,20,1
537,7,standard,20,paid,20,1
537,8,standard,20,paid,20,1
537,9,standard,20,paid,20,1
537,10,standard,20,paid,20,1
537,11,standard,20,paid,20,1
537,12,standard,20,paid,20,1
538,1,basic,10,paid,10,1
538,2,basic,10,paid,10,1
538,3,basic,10,paid,10,1
538,4,basic,10,paid,10,1
538,5,basic,10,paid,10,1
538,6,basic,10,paid,10,1
538,7,basic,10,paid,10,1
538,8,basic,10,paid,10,1
538,9,basic,10,paid,10,1
538,10,basic,10,paid,10,1
538,11,basic,10,paid,10,1
538,12,basic,10,paid,10,1
539,1,basic,10,paid,10,1
539,2,basic,10,paid,10,1
539,3,basic,10,paid,10,1
539,4,basic,10,paid,10,1
539,5,basic,10,paid,10,1
539,6,basic,10,paid,10,1
539,7,basic,10,paid,10,1
539,8,basic,10,paid,10,1
539,9,basic,10,paid,10,1
539,10,basic,10,paid,10,1
539,11,basic,10,paid,10,1
539,12,basic,10,paid,10,0
540,1,basic,10,failed,0,1
540,2,basic,10,paid,10,1
540,3,basic,10,paid,10,1
540,4,basic,10,paid,10,1
540,5,basic,10,paid,10,1
540,6,basic,10,paid,10,1
540,7,basic,10,paid,10,1
540,8,basic,10,paid,10,1
540,9,basic,10,paid,10,1
540,10,basic,10,paid,10,1
540,11,basic,10,paid,10,0
541,1,standard,20,paid,20,1
541,2,standard,20,paid,20,1
541,3,standard,20,paid,20,1
541,4,standard,20,paid,20,1
541,5,standard,20,paid,20,0
542,1,standard,20,paid,20,1
542,2,standard,20,paid,20,1
542,3,standard,20,paid,20,1
542,4,standard,20,paid,20,1
542,5,standard,20,paid,20,1
542,6,standard,20,paid,20,1
542,7,standard,20,paid,20,1
542,8,standard,20,paid,20,1
542,9,standard,20,paid,20,1
542,10,standard,20,paid,20,1
542,11,standard,20,paid,20,1
542,12,standard,20,paid,20,1
543,1,basic,10,paid,10,1
543,2,basic,10,failed,0,1
543,3,basic,10,paid,10,1
543,4,basic,10,paid,10,1
543,5,basic,10,paid,10,1
543,6,basic,10,paid,10,1
543,7,basic,10,paid,10,1
543,8,basic,10,paid,10,1
543,9,basic,10,paid,10,1
543,10,basic,10,paid,10,1
543,11,basic,10,paid,10,1
543,12,basic,10,paid,10,1
544,1,premium,40,paid,40,1
544,2,premium,40,failed,0,1
544,3,premium,40,paid,40,1
544,4,premium,40,paid,40,1
544,5,premium,40,paid,40,1
544,6,premium,40,paid,40,1
544,7,premium,40,paid,40,1
544,8,premium,40,paid,40,1
544,9,premium,40,paid,40,1
544,10,premium,40,paid,40,1
544,11,premium,40,paid,40,1
544,12,premium,40,paid,40,1
545,1,standard,20,paid,20,1
545,2,standard,20,paid,20,1
545,3,standard,20,paid,20,1
545,4,standard,20,paid,20,1
545,5,standard,20,paid,20,0
546,1,basic,10,paid,10,1
546,2,basic,10,paid,10,1
546,3,basic,10,failed,0,1
546,4,basic,10,paid,10,1
546,5,basic,10,paid,10,1
546,6,basic,10,paid,10,1
546,7,basic,10,failed,0,1
546,8,basic,10,paid,10,1
546,9,basic,10,paid,10,1
546,10,basic,10,paid,10,1
546,11,basic,10,paid,10,1
546,12,basic,10,paid,10,0
547,1,basic,10,paid,10,1
547,2,basic,10,paid,10,1
547,3,basic,10,paid,10,1
547,4,basic,10,paid,10,1
547,5,basic,10,paid,10,1
547,6,basic,10,paid,10,1
547,7,basic,10,paid,10,1
547,8,basic,10,paid,10,1
547,9,basic,10,paid,10,1
547,10,basic,10,paid,10,1
547,11,basic,10,paid,10,1
547,12,basic,10,paid,10,1
548,1,basic,10,paid,10,1
548,2,basic,10,paid,10,1
548,3,basic,10,paid,10,1
548,4,basic,10,paid,10,1
548,5,basic,10,paid,10,1
548,6,basic,10,paid,10,1
548,7,basic,10,paid,10,1
548,8,basic,10,failed,0,1
548,9,basic,10,paid,10,1
548,10,basic,10,paid,10,1
548,11,basic,10,paid,10,1
548,12,basic,10,paid,10,1
549,1,standard,20,paid,20,1
549,2,standard,20,paid,20,1
549,3,standard,20,paid,20,0
550,1,standard,20,paid,20,1
550,2,standard,20,paid,20,1
550,3,standard,20,paid,20,1
550,4,standard,20,paid,20,0
551,1,basic,10,paid,10,1
551,2,basic,10,paid,10,1
551,3,basic,10,paid,10,1
551,4,basic,10,paid,10,1
551,5,basic,10,paid,10,0
552,1,basic,10,paid,10,1
552,2,basic,10,paid,10,1
552,3,basic,10,paid,10,1
552,4,basic,10,paid,10,1
552,5,basic,10,paid,10,1
552,6,basic,10,paid,10,1
552,7,basic,10,paid,10,1
552,8,basic,10,paid,10,0
553,1,basic,10,paid,10,1
553,2,basic,10,paid,10,1
553,3,basic,10,paid,10,1
553,4,basic,10,paid,10,1
553,5,basic,10,paid,10,1
553,6,basic,10,paid,10,1
553,7,basic,10,paid,10,1
553,8,basic,10,paid,10,1
553,9,basic,10,paid,10,1
553,10,basic,10,paid,10,1
553,11,basic,10,paid,10,1
553,12,basic,10,paid,10,0
554,1,basic,10,paid,10,1
554,2,basic,10,paid,10,1
554,3,basic,10,paid,10,1
554,4,basic,10,paid,10,1
554,5,basic,10,paid,10,1
554,6,basic,10,paid,10,1
554,7,basic,10,paid,10,1
554,8,basic,10,paid,10,1
554,9,basic,10,paid,10,1
554,10,basic,10,failed,0,1
554,11,basic,10,paid,10,1
554,12,basic,10,paid,10,1
555,1,basic,10,paid,10,1
555,2,basic,10,paid,10,1
555,3,basic,10,paid,10,1
555,4,basic,10,paid,10,1
555,5,basic,10,paid,10,1
555,6,basic,10,failed,0,1
555,7,basic,10,paid,10,1
555,8,basic,10,paid,10,1
555,9,basic,10,paid,10,1
555,10,basic,10,paid,10,1
555,11,basic,10,paid,10,1
555,12,basic,10,paid,10,0
556,1,basic,10,paid,10,1
556,2,basic,10,paid,10,1
556,3,basic,10,paid,10,1
556,4,basic,10,paid,10,1
556,5,basic,10,paid,10,1
556,6,basic,10,paid,10,1
556,7,basic,10,paid,10,1
556,8,basic,10,paid,10,1
556,9,basic,10,paid,10,1
556,10,basic,10,paid,10,1
556,11,basic,10,paid,10,1
556,12,basic,10,paid,10,1
557,1,basic,10,paid,10,1
557,2,basic,10,paid,10,1
557,3,basic,10,paid,10,1
557,4,basic,10,paid,10,1
557,5,basic,10,paid,10,1
557,6,basic,10,paid,10,1
557,7,basic,10,paid,10,1
557,8,basic,10,paid,10,1
557,9,basic,10,paid,10,1
557,10,basic,10,paid,10,1
557,11,basic,10,paid,10,0
558,1,standard,20,paid,20,1
558,2,standard,20,paid,20,1
558,3,standard,20,paid,20,1
558,4,standard,20,paid,20,1
558,5,standard,20,paid,20,1
558,6,standard,20,paid,20,0
559,1,standard,20,paid,20,1
559,2,standard,20,paid,20,1
559,3,standard,20,paid,20,1
559,4,standard,20,paid,20,1
559,5,standard,20,paid,20,1
559,6,standard,20,paid,20,0
560,1,standard,20,paid,20,1
560,2,standard,20,paid,20,1
560,3,standard,20,paid,20,1
560,4,standard,20,paid,20,1
560,5,standard,20,paid,20,1
560,6,standard,20,paid,20,1
560,7,standard,20,paid,20,1
560,8,standard,20,paid,20,1
560,9,standard,20,paid,20,1
560,10,standard,20,paid,20,1
560,11,standard,20,paid,20,1
560,12,standard,20,paid,20,1
561,1,basic,10,paid,10,1
561,2,basic,10,paid,10,1
561,3,basic,10,paid,10,1
561,4,basic,10,paid,10,1
561,5,basic,10,paid,10,1
561,6,basic,10,paid,10,1
561,7,basic,10,failed,0,1
561,8,basic,10,paid,10,1
561,9,basic,10,paid,10,1
561,10,basic,10,paid,10,1
561,11,basic,10,paid,10,0
562,1,basic,10,paid,10,1
562,2,basic,10,paid,10,1
562,3,basic,10,paid,10,1
562,4,basic,10,paid,10,1
562,5,basic,10,paid,10,1
562,6,basic,10,paid,10,1
562,7,basic,10,paid,10,1
562,8,basic,10,paid,10,1
562,9,basic,10,paid,10,1
562,10,basic,10,paid,10,1
562,11,basic,10,paid,10,1
562,12,basic,10,paid,10,0
563,1,basic,10,paid,10,1
563,2,basic,10,paid,10,1
563,3,basic,10,paid,10,1
563,4,basic,10,paid,10,1
563,5,basic,10,paid,10,1
563,6,basic,10,paid,10,1
563,7,basic,10,paid,10,1
563,8,basic,10,paid,10,1
563,9,basic,10,paid,10,1
563,10,basic,10,paid,10,1
563,11,basic,10,paid,10,1
563,12,basic,10,paid,10,1
564,1,standard,20,paid,20,1
564,2,standard,20,paid,20,1
564,3,standard,20,paid,20,1
564,4,standard,20,paid,20,1
564,5,standard,20,paid,20,1
564,6,standard,20,paid,20,1
564,7,standard,20,paid,20,1
564,8,standard,20,paid,20,1
564,9,standard,20,paid,20,1
564,10,standard,20,paid,20,1
564,11,standard,20,paid,20,1
564,12,standard,20,paid,20,1
565,1,basic,10,paid,10,1
565,2,basic,10,paid,10,1
565,3,basic,10,paid,10,1
565,4,basic,10,paid,10,1
565,5,basic,10,paid,10,1
565,6,basic,10,paid,10,1
565,7,basic,10,paid,10,1
565,8,basic,10,paid,10,1
565,9,basic,10,paid,10,1
565,10,basic,10,paid,10,1
565,11,basic,10,paid,10,1
565,12,basic,10,paid,10,1
566,1,basic,10,paid,10,1
566,2,basic,10,paid,10,1
566,3,basic,10,paid,10,1
566,4,basic,10,paid,10,1
566,5,basic,10,paid,10,0
567,1,standard,20,failed,0,1
567,2,standard,20,paid,20,1
567,3,standard,20,paid,20,1
567,4,standard,20,paid,20,1
567,5,standard,20,paid,20,1
567,6,standard,20,paid,20,1
567,7,standard,20,paid,20,1
567,8,standard,20,paid,20,1
567,9,standard,20,paid,20,1
567,10,standard,20,paid,20,1
567,11,standard,20,paid,20,1
567,12,standard,20,paid,20,1
568,1,standard,20,paid,20,1
568,2,standard,20,paid,20,1
568,3,standard,20,paid,20,1
568,4,standard,20,paid,20,1
568,5,standard,20,paid,20,1
568,6,standard,20,failed,0,1
568,7,standard,20,paid,20,1
568,8,standard,20,paid,20,1
568,9,standard,20,paid,20,1
568,10,standard,20,paid,20,0
569,1,basic,10,paid,10,1
569,2,basic,10,paid,10,1
569,3,basic,10,paid,10,1
569,4,basic,10,paid,10,1
569,5,basic,10,paid,10,1
569,6,basic,10,paid,10,1
569,7,basic,10,paid,10,1
569,8,basic,10,paid,10,1
569,9,basic,10,paid,10,1
569,10,basic,10,paid,10,1
569,11,basic,10,paid,10,1
569,12,basic,10,paid,10,1
570,1,basic,10,paid,10,1
570,2,basic,10,paid,10,1
570,3,basic,10,paid,10,1
570,4,basic,10,paid,10,1
570,5,basic,10,paid,10,1
570,6,basic,10,paid,10,1
570,7,basic,10,failed,0,1
570,8,basic,10,paid,10,1
570,9,basic,10,paid,10,1
570,10,basic,10,paid,10,1
570,11,basic,10,paid,10,1
570,12,basic,10,paid,10,1
571,1,standard,20,paid,20,1
571,2,standard,20,paid,20,1
571,3,standard,20,paid,20,1
571,4,standard,20,paid,20,1
571,5,standard,20,paid,20,1
571,6,standard,20,paid,20,1
571,7,standard,20,paid,20,1
571,8,standard,20,paid,20,1
571,9,standard,20,paid,20,1
571,10,standard,20,paid,20,1
571,11,standard,20,paid,20,1
571,12,standard,20,paid,20,1
572,1,premium,40,paid,40,1
572,2,premium,40,paid,40,1
572,3,premium,40,paid,40,1
572,4,premium,40,paid,40,1
572,5,premium,40,paid,40,1
572,6,premium,40,paid,40,1
572,7,premium,40,paid,40,1
572,8,premium,40,failed,0,1
572,9,premium,40,paid,40,1
572,10,premium,40,paid,40,1
572,11,premium,40,paid,40,1
572,12,premium,40,paid,40,1
573,1,basic,10,paid,10,1
573,2,basic,10,paid,10,1
573,3,basic,10,paid,10,1
573,4,basic,10,paid,10,1
573,5,basic,10,paid,10,1
573,6,basic,10,failed,0,1
573,7,basic,10,paid,10,1
573,8,basic,10,paid,10,1
573,9,basic,10,paid,10,1
573,10,basic,10,failed,0,1
573,11,basic,10,paid,10,1
573,12,basic,10,paid,10,1
574,1,basic,10,paid,10,1
574,2,basic,10,paid,10,1
574,3,basic,10,paid,10,1
574,4,basic,10,paid,10,1
574,5,basic,10,paid,10,1
574,6,basic,10,paid,10,0
575,1,standard,20,paid,20,1
575,2,standard,20,paid,20,1
575,3,standard,20,paid,20,1
575,4,standard,20,paid,20,1
575,5,standard,20,paid,20,1
575,6,standard,20,failed,0,1
575,7,standard,20,paid,20,1
575,8,standard,20,paid,20,0
576,1,basic,10,paid,10,1
576,2,basic,10,paid,10,1
576,3,basic,10,paid,10,1
576,4,basic,10,paid,10,1
576,5,basic,10,paid,10,1
576,6,basic,10,paid,10,1
576,7,basic,10,paid,10,1
576,8,basic,10,paid,10,1
576,9,basic,10,paid,10,1
576,10,basic,10,paid,10,1
576,11,basic,10,paid,10,1
576,12,basic,10,paid,10,1
577,1,standard,20,paid,20,1
577,2,standard,20,paid,20,1
577,3,standard,20,paid,20,1
577,4,standard,20,paid,20,1
577,5,standard,20,paid,20,1
577,6,standard,20,paid,20,1
577,7,standard,20,paid,20,1
577,8,standard,20,paid,20,1
577,9,standard,20,paid,20,1
577,10,standard,20,paid,20,1
577,11,standard,20,paid,20,1
577,12,standard,20,paid,20,1
578,1,basic,10,paid,10,1
578,2,basic,10,paid,10,1
578,3,basic,10,paid,10,1
578,4,basic,10,paid,10,1
578,5,basic,10,paid,10,1
578,6,basic,10,paid,10,1
578,7,basic,10,paid,10,1
578,8,basic,10,paid,10,0
579,1,standard,20,paid,20,1
579,2,standard,20,paid,20,1
579,3,standard,20,paid,20,1
579,4,standard,20,paid,20,0
580,1,basic,10,paid,10,1
580,2,basic,10,paid,10,1
580,3,basic,10,paid,10,1
580,4,basic,10,paid,10,1
580,5,basic,10,paid,10,1
580,6,basic,10,paid,10,1
580,7,basic,10,paid,10,1
580,8,basic,10,paid,10,1
580,9,basic,10,paid,10,1
580,10,basic,10,paid,10,1
580,11,basic,10,paid,10,1
580,12,basic,10,paid,10,1
581,1,basic,10,paid,10,1
581,2,basic,10,paid,10,0
582,1,basic,10,paid,10,1
582,2,basic,10,paid,10,1
582,3,basic,10,paid,10,1
582,4,basic,10,paid,10,1
582,5,basic,10,paid,10,1
582,6,basic,10,paid,10,1
582,7,basic,10,failed,0,1
582,8,basic,10,paid,10,1
582,9,basic,10,paid,10,1
582,10,basic,10,paid,10,0
583,1,standard,20,paid,20,1
583,2,standard,20,paid,20,1
583,3,standard,20,paid,20,1
583,4,standard,20,paid,20,1
583,5,standard,20,paid,20,1
583,6,standard,20,paid,20,1
583,7,standard,20,paid,20,1
583,8,standard,20,paid,20,1
583,9,standard,20,paid,20,1
583,10,standard,20,paid,20,1
583,11,standard,20,paid,20,1
583,12,standard,20,paid,20,1
584,1,premium,40,paid,40,1
584,2,premium,40,paid,40,1
584,3,premium,40,paid,40,1
584,4,premium,40,paid,40,1
584,5,premium,40,paid,40,1
584,6,premium,40,paid,40,1
584,7,premium,40,paid,40,1
584,8,premium,40,paid,40,1
584,9,premium,40,paid,40,0
585,1,standard,20,paid,20,1
585,2,standard,20,paid,20,1
585,3,standard,20,paid,20,1
585,4,standard,20,paid,20,1
585,5,standard,20,paid,20,1
585,6,standard,20,paid,20,1
585,7,standard,20,paid,20,1
585,8,standard,20,paid,20,1
585,9,standard,20,paid,20,1
585,10,standard,20,paid,20,0
586,1,basic,10,paid,10,1
586,2,basic,10,paid,10,1
586,3,basic,10,paid,10,1
586,4,basic,10,paid,10,1
586,5,basic,10,paid,10,1
586,6,basic,10,paid,10,1
586,7,basic,10,paid,10,1
586,8,basic,10,paid,10,1
586,9,basic,10,failed,0,1
586,10,basic,10,paid,10,1
586,11,basic,10,paid,10,1
586,12,basic,10,paid,10,1
587,1,basic,10,paid,10,1
587,2,basic,10,paid,10,1
587,3,basic,10,paid,10,1
587,4,basic,10,paid,10,1
587,5,basic,10,paid,10,1
587,6,basic,10,paid,10,1
587,7,basic,10,paid,10,1
587,8,basic,10,paid,10,1
587,9,basic,10,paid,10,1
587,10,basic,10,failed,0,1
587,11,basic,10,paid,10,1
587,12,basic,10,paid,10,1
588,1,basic,10,paid,10,1
588,2,basic,10,paid,10,1
588,3,basic,10,paid,10,1
588,4,basic,10,paid,10,1
588,5,basic,10,paid,10,0
589,1,basic,10,paid,10,1
589,2,basic,10,paid,10,1
589,3,basic,10,paid,10,0
590,1,standard,20,paid,20,1
590,2,standard,20,paid,20,1
590,3,standard,20,paid,20,1
590,4,standard,20,paid,20,1
590,5,standard,20,paid,20,1
590,6,standard,20,paid,20,1
590,7,standard,20,paid,20,1
590,8,standard,20,paid,20,1
590,9,standard,20,failed,0,1
590,10,standard,20,paid,20,1
590,11,standard,20,paid,20,1
590,12,standard,20,paid,20,0
